client_id,client_name,old_total,discounted_total,savings,percent_savings
C25055,Stark Partners,2244869.53,1644701.863,600167.6669999999,26.735080100623932
C94736,Red Logistics,2218130.71,1609400.767,608729.943,27.44337564308823
C14175,Wayne Group,2151906.65,1559108.679,592797.9709999999,27.54756908251573
C03366,Umbrella Industries,2108671.57,1538301.968,570369.6019999997,27.048764260619297
C77726,Nimbus Holdings,2096498.84,1531869.98,564628.8600000001,26.931990098310767
C60889,Wonka Llc,2085267.54,1527715.578,557551.962,26.737670409428617
C99892,Wayne Freight,2062937.31,1523763.5420000001,539173.7679999999,26.136216810194774
C63096,Initech Freight,2081632.64,1515381.665,566250.9749999999,27.20225289126903
C11386,Vector Llc,2022832.83,1475258.564,547574.2660000001,27.069674660164576
C63250,Vertex Supply,2018888.92,1469857.3630000001,549031.5569999998,27.19473823255218
C97785,Massive Supply,1996901.51,1467296.014,529605.496,26.52136288884874
C91097,Tyrell Freight,2006007.96,1462068.659,543939.301,27.115510598472397
C92842,Tyrell Industries,1962423.79,1455402.108,507021.68200000003,25.836503031794166
C81739,Massive Partners,1981579.48,1455321.575,526257.905,26.55749669955202
C49018,Green Freight,1976636.91,1439823.807,536813.1029999999,27.15790139727786
C70464,Hooli Supply,1930624.11,1428759.7650000001,501864.345,25.99492787852939
C29210,Massive Group,1906132.54,1404267.795,501864.7450000001,26.328953232181856
C83350,Stark Group,1910024.55,1385550.484,524474.0660000001,27.45902224136334
C15499,Zenith Holdings,1856326.82,1376899.6230000001,479427.1969999999,25.82665896083966
C51553,Hooli Logistics,1907982.72,1374738.297,533244.423,27.948074026582375
C64279,Green Logistics,1882237.58,1370780.028,511457.55200000014,27.172847754957697
C14637,Hooli Supply,1879966.78,1366647.254,513319.52600000007,27.304712586463896
C57382,Vector Logistics,1911047.49,1364677.529,546369.9609999999,28.5900776332879
C93089,Blue Supply,1865644.27,1359047.877,506596.3929999999,27.153965048224325
C20405,Initech Supply,1827368.12,1346327.325,481040.79500000016,26.324241390399223
C98399,Wayne Group,1848233.98,1344664.083,503569.8969999999,27.246003614758767
C21531,Green Llc,1798700.21,1318382.188,480318.0219999999,26.703617386023424
C78191,Quantum Enterprises,1780460.15,1312365.944,468094.206,26.29063087988799
C82971,Massive Co,1741866.19,1303846.524,438019.66599999997,25.146573744565302
C33266,Hooli Enterprises,1767371.4,1295915.257,471456.1429999999,26.67555574340515
C77577,Zenith Holdings,1749961.57,1290153.143,459808.42700000014,26.275344263702895
C43677,Apex Group,1763166.82,1290006.627,473160.19299999997,26.835815399475354
C97125,Blue Industries,1743562.11,1272695.628,470866.4820000001,27.006005653564014
C47375,Vertex Partners,1744900.84,1269167.36,475733.48,27.264212905072586
C28306,Tyrell Llc,1729120.38,1264858.785,464261.595,26.849582040089075
C84879,Umbrella Partners,1720468.67,1263805.396,456663.274,26.542957855780074
C08929,Nimbus Industries,1711549.27,1256279.59,455269.67999999993,26.599858267591674
C98672,Stark Freight,1705608.5,1250804.9780000001,454803.5219999999,26.665176797606243
C24911,Quantum Freight,1669522.74,1245649.388,423873.35199999996,25.388893594824584
C99808,Blue Co,1655126.4,1233889.563,421236.8369999998,25.450433090789915
C16180,Blue Enterprises,1679218.53,1230404.425,448814.105,26.727557907546434
C72495,Umbrella Enterprises,1658788.62,1225986.3,432802.32000000007,26.09146908663987
C86029,Acme Industries,1699814.9,1225849.9510000001,473964.9489999998,27.883327119911694
C83948,Wayne Holdings,1631001.97,1222962.224,408039.74600000004,25.017734711871626
C94929,Green Co,1704460.23,1218685.986,485774.24399999995,28.50018061143028
C73720,Massive Llc,1656496.66,1214726.743,441769.9169999999,26.668928931012754
C15978,Vector Freight,1651301.04,1206148.579,445152.4610000001,26.957680654037503
C16655,Hooli Co,1653647.6199999999,1205613.155,448034.46499999985,27.09370845283228
C10456,Blue Partners,1643965.05,1189195.42,454769.6300000001,27.662974343645573
C80551,Vertex Partners,1603991.39,1181882.774,422108.6159999999,26.316139764316315
C09581,Wonka Supply,1618891.12,1178490.387,440400.733,27.20385130038887
C56067,Hooli Logistics,1615840.2,1178347.4440000001,437492.7559999998,27.07524890146933
C86178,Massive Co,1559596.57,1155623.833,403972.73699999996,25.902386858929805
C22659,Tyrell Partners,1565034.91,1139277.383,425757.527,27.20434696245849
C02145,Zenith Supply,1510646.1300000001,1122665.419,387980.7110000001,25.683097006974105
C87356,Zenith Logistics,1535305.46,1114550.585,420754.875,27.40528747940491
C17172,Apex Freight,1482348.06,1090814.535,391533.52500000014,26.41306286729988
C35443,Nimbus Group,1460670.44,1081146.078,379524.36199999996,25.98288783060469
C34523,Stark Enterprises,1425212.27,1042838.569,382373.701,26.82924565335099
C17754,Vector Co,1433172.31,1041802.627,391369.6830000001,27.307929428248585
