customer_key,display_name,active_flag,signup_ts,currency
C15499,ZENITH HOLDINGS,Y,2020/05/17 17:07:28,USD
C64279,GREEN LOGISTICS,Y,2022/11/06 01:10:55,USD
C94929,GREEN CO,Y,2021/11/27 18:47:49,USD
C43677,APEX GROUP,N,2019/05/24 20:16:09,USD
C97125,BLUE INDUSTRIES,Y,2021/09/14 12:16:12,USD
C10456,BLUE PARTNERS,N,2023/11/03 02:44:17,USD
C77726,NIMBUS HOLDINGS,Y,2021/09/25 22:05:52,USD
C63250,VERTEX SUPPLY,Y,2020/08/24 08:02:07,USD
C16655,HOOLI CO,Y,2021/05/06 15:30:30,USD
C98672,STARK FREIGHT,Y,2019/04/22 06:46:53,USD
C83350,STARK GROUP,Y,2022/04/27 23:52:57,USD
C33266,HOOLI ENTERPRISES,Y,2023/10/01 01:51:47,USD
C77577,ZENITH HOLDINGS,,2020/07/16 21:27:12,USD
C84879, UMBRELLA PARTNERS ,N,2020/08/23 23:44:10,USD
C11386,VECTOR LLC,N,2023/10/11 21:12:00,USD
C22659,TYRELL PARTNERS,Y,2019/12/15 00:48:14,USD
C25055,STARK PARTNERS,Y,2021/01/14 21:30:19,USD
C08929,NIMBUS INDUSTRIES,N,2021/09/28 13:44:40,USD
C16180,BLUE ENTERPRISES,Y,2023/05/10 23:48:53,USD
C94736, RED LOGISTICS ,N,2022/02/25 09:51:02,USD
C49018,GREEN FREIGHT,Y,2019/10/18 04:39:43,USD
C60889,WONKA LLC,N,2021/09/20 19:19:09,USD
C57382,VECTOR LOGISTICS,N,2021/03/22 05:01:36,USD
C24911,QUANTUM FREIGHT,Y,2019/12/28 08:44:51,USD
C83948,WAYNE HOLDINGS,Y,2019/01/03 22:04:00,USD
C91097,TYRELL FREIGHT,N,2021/12/26 13:50:33,USD
C82971,MASSIVE CO,Y,2021/01/19 10:27:37,USD
C63096, INITECH FREIGHT ,Y,2019/08/16 04:35:43,USD
C72495,UMBRELLA ENTERPRISES,Y,2023/03/17 21:52:59,USD
C70464,HOOLI SUPPLY,N,2019/09/30 20:17:33,USD
C98399,WAYNE GROUP,N,2023/02/16 09:39:57,USD
C87356,ZENITH LOGISTICS,Y,2022/12/22 21:57:48,USD
C80551,VERTEX PARTNERS,Y,2022/11/02 03:01:04,USD
C97785,MASSIVE SUPPLY,N,2019/01/05 15:59:38,USD
C29210,MASSIVE GROUP,Y,2023/04/24 13:36:49,USD
C99808,BLUE CO,Y,2022/06/15 20:47:18,USD
C20405,INITECH SUPPLY,Y,2022/11/01 19:31:12,USD
C51553,HOOLI LOGISTICS,Y,2019/10/16 06:34:48,USD
C99892, WAYNE FREIGHT ,N,2019/11/17 19:02:03,USD
C47375,VERTEX PARTNERS,N,2023/03/15 02:17:01,USD
C14637,HOOLI SUPPLY,N,2019/02/03 16:06:57,USD
C78191,QUANTUM ENTERPRISES,Y,2023/05/26 11:47:31,USD
C73720, MASSIVE LLC ,Y,2022/07/18 10:33:24,USD
C86178,MASSIVE CO,Y,2020/06/17 04:29:38,USD
C15978,VECTOR FREIGHT,N,2023/01/08 05:20:39,USD
C14175,WAYNE GROUP,Y,2020/05/31 05:56:28,USD
C92842,TYRELL INDUSTRIES,N,2021/10/08 14:22:07,USD
C02145,ZENITH SUPPLY,N,2023/06/07 10:44:57,USD
C03366,UMBRELLA INDUSTRIES,Y,2021/11/15 11:10:43,USD
C81739,MASSIVE PARTNERS,N,2021/10/01 13:21:24,USD
C93089, BLUE SUPPLY ,N,2022/06/27 00:07:41,USD
C56067,HOOLI LOGISTICS,N,2023/08/12 21:56:11,USD
C35443,NIMBUS GROUP,Y,2021/08/19 13:36:49,USD
C17172,APEX FREIGHT,N,2023/07/11 12:59:02,USD
C09581,WONKA SUPPLY,Y,2019/01/27 04:17:24,USD
C17754,VECTOR CO,Y,2022/06/20 00:22:54,USD
C28306,TYRELL LLC,Y,2021/05/23 09:58:21,USD
C21531,GREEN LLC,Y,2021/04/07 17:50:13,USD
C86029,ACME INDUSTRIES,N,2020/12/02 16:47:31,USD
C34523,STARK ENTERPRISES,Y,2019/09/26 02:55:36,USD
C10456,BLUE PARTNERS,N,2023/11/03 02:44:17,USD
